typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20230101","2023","52","2023","703","SVK","Slovakia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","841989","Machinery, plant and laboratory equipment; for treating materials by change of temperature, other than for making hot drinks or cooking or heating food","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","15","false","15","false","0","false",,"2350.678","2350.678","0","false","true",
"C","A","20230101","2023","52","2023","688","SRB","Serbia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","843680","Machinery; for agricultural, horticultural or forestry use and n.e.c. in heading no. 8436","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","168","false","168","false","0","false",,"18599","18599","0","false","true",
"C","A","20230101","2023","52","2023","688","SRB","Serbia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","847989","Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","17179.361","true","0","false",,"376393","376393","4","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","847989","Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3310","false","5","u","3310","false","640923.181","true","0","false",,"23325266.76","23325266.76","4","false","true",
"C","A","20230101","2023","52","2023","702","SGP","Singapore","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","847989","Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","314","false","5","u","314","false","19640.379","true","0","false",,"714776.891","714776.891","4","true","false",
"C","A","20230101","2023","52","2023","703","SVK","Slovakia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","847989","Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","30","false","30","false","0","false",,"4775.963","4775.963","0","false","true",
"C","A","20230101","2023","52","2023","710","ZAF","South Africa","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","847989","Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","46","false","5","u","46","false","1813.452","true","0","false",,"65997.392","65997.392","4","false","true",
"C","A","20230101","2023","52","2023","688","SRB","Serbia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","848180","Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51561.405","true","-1","N/A","0","false","51561.405","true","0","false",,"2190508","2190508","6","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","848180","Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","547609","false","8","kg","547609","false","547609","false","0","false",,"18140754.261","18140754.261","0","false","true",
"C","A","20230101","2023","52","2023","702","SGP","Singapore","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","848180","Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","168.761","true","5","u","347","false","168.761","true","0","false",,"6973.825","6973.825","6","true","false",
"C","A","20230101","2023","52","2023","703","SVK","Slovakia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","848180","Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6049.963","true","-1","N/A","0","false","6049.963","true","0","false",,"235120.78","235120.78","6","false","true",
"C","A","20230101","2023","52","2023","705","SVN","Slovenia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","848180","Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","124032.258","false","8","kg","124032.258","false","124032.258","false","0","false",,"3187390.057","3187390.057","0","false","true",
"C","A","20230101","2023","52","2023","710","ZAF","South Africa","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","848180","Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","551.86","false","8","kg","551.86","false","551.86","false","0","false",,"54667.515","54667.515","0","false","true",
"C","A","20230101","2023","52","2023","688","SRB","Serbia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","853710","Boards, panels, consoles, desks and other bases; for electric control or the distribution of electricity, (other than switching apparatus of heading no. 8517), for a voltage not exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79088.551","true","-1","N/A","0","false","79088.551","true","0","false",,"4916150","4916150","6","false","true",
"C","A","20230101","2023","52","2023","699","IND","India","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","853710","Boards, panels, consoles, desks and other bases; for electric control or the distribution of electricity, (other than switching apparatus of heading no. 8517), for a voltage not exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","63631","false","8","kg","63631","false","63631","false","0","false",,"2629411.577","2629411.577","0","false","true",
"C","A","20230101","2023","52","2023","702","SGP","Singapore","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","853710","Boards, panels, consoles, desks and other bases; for electric control or the distribution of electricity, (other than switching apparatus of heading no. 8517), for a voltage not exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","894.51","false","8","kg","894.51","false","894.51","false","0","false",,"308157.304","308157.304","0","true","false",
"C","A","20230101","2023","52","2023","703","SVK","Slovakia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","853710","Boards, panels, consoles, desks and other bases; for electric control or the distribution of electricity, (other than switching apparatus of heading no. 8517), for a voltage not exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","8","kg","8","false","8","false","0","false",,"2608.02","2608.02","0","false","true",
"C","A","20230101","2023","52","2023","705","SVN","Slovenia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","853710","Boards, panels, consoles, desks and other bases; for electric control or the distribution of electricity, (other than switching apparatus of heading no. 8517), for a voltage not exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","133.372","false","8","kg","133.372","false","133.372","false","0","false",,"136698.858","136698.858","0","false","true",
"C","A","20230101","2023","52","2023","710","ZAF","South Africa","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","853710","Boards, panels, consoles, desks and other bases; for electric control or the distribution of electricity, (other than switching apparatus of heading no. 8517), for a voltage not exceeding 1000 volts","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false",,"20045.643","20045.643","0","false","true",
"C","A","20230101","2023","52","2023","688","SRB","Serbia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","870323","Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity over 1500 but not over 3000cc","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","2490","false","0","false",,"79372","79372","0","false","true",
"C","A","20230101","2023","52","2023","702","SGP","Singapore","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","870323","Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity over 1500 but not over 3000cc","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","10","false","5","u","10","false","144.844","true","0","false",,"2606.063","2606.063","4","true","false",
"C","A","20230101","2023","52","2023","703","SVK","Slovakia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","870323","Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity over 1500 but not over 3000cc","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","301","false","5","u","301","false","465553","false","0","false",,"5010070.045","5010070.045","0","false","true",
"C","A","20230101","2023","52","2023","705","SVN","Slovenia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","870323","Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity over 1500 but not over 3000cc","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","3247","false","0","false",,"55105.5","55105.5","0","false","true",
"C","A","20230101","2023","52","2023","688","SRB","Serbia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","870324","Vehicles; with only spark-ignition internal combustion reciprocating piston engine, cylinder capacity over 3000cc","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","1975","false","0","false",,"180686","180686","0","false","true",
"C","A","20230101","2023","52","2023","703","SVK","Slovakia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","870332","Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 1500 but not over 2500cc","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","3522","false","0","false",,"67038.654","67038.654","0","false","true",
"C","A","20230101","2023","52","2023","705","SVN","Slovenia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","870332","Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 1500 but not over 2500cc","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","3767","false","0","false",,"54998","54998","0","false","true",
"C","A","20230101","2023","52","2023","703","SVK","Slovakia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","870333","Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","1830","false","0","false",,"27031.715","27031.715","0","false","true",
"C","A","20230101","2023","52","2023","705","SVN","Slovenia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","870333","Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), cylinder capacity over 2500cc","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","8130","false","0","false",,"174690.438","174690.438","0","false","true",
